Data,contratos
2022-09-06,-245315.6
2022-09-07,-245315.6
2022-09-08,-248675.2
2022-09-09,-260958.2
2022-09-12,-272462.0
2022-09-13,-260233.6
2022-09-14,-263329.4
2022-09-15,-254476.8
2022-09-16,-257883.4
2022-09-19,-250505.8
2022-09-20,-261491.8
2022-09-21,-277172.8
2022-09-22,-301142.2
2022-09-23,-291412.6
2022-09-26,-271183.2
2022-09-27,-261741.2
2022-09-28,-261589.2
2022-09-29,-251037.0
2022-09-30,-223425.2
2022-10-03,-36857.4
2022-10-04,-32880.2
2022-10-05,-35425.4
2022-10-06,-38767.6
2022-10-07,-31489.6
2022-10-10,-33561.4
2022-10-11,-31918.4
2022-10-12,-31918.4
2022-10-13,-22200.0
2022-10-14,-16177.8
2022-10-17,-12413.0
2022-10-18,-16454.2
2022-10-19,-19099.4
2022-10-20,-19497.2
2022-10-21,-22504.8
2022-10-24,-17725.6
2022-10-25,4767.0
2022-10-26,14559.0
2022-10-27,13292.4
2022-10-28,-86216.2
2022-10-31,-96760.2
2022-11-01,-149011.6
2022-11-02,-149011.6
2022-11-03,-156719.8
2022-11-04,-163734.4
2022-11-07,-143996.2
2022-11-08,-132021.4
2022-11-09,-125515.4
2022-11-10,-67090.2
2022-11-11,-66144.2
2022-11-14,-85713.8
2022-11-15,-85713.8
2022-11-16,-70544.4
2022-11-17,-43209.0
2022-11-18,-38861.4
2022-11-21,-50377.2
2022-11-22,-43493.2
2022-11-23,-50494.2
2022-11-24,-72928.6
2022-11-25,-67574.2
2022-11-28,-53337.6
2022-11-29,-153505.0
2022-11-30,-173229.4
2022-12-01,-114361.6
2022-12-02,-113750.0
2022-12-05,-107063.2
2022-12-06,-96520.6
2022-12-07,-85858.8
2022-12-08,-77607.0
2022-12-09,-74800.6
2022-12-12,-70714.4
2022-12-13,-76242.4
2022-12-14,-77196.8
2022-12-15,-73391.8
2022-12-16,-68565.4
2022-12-19,-81249.8
2022-12-20,-105670.8
2022-12-21,-110154.2
2022-12-22,-215493.0
2022-12-23,-236652.6
2022-12-26,-235061.0
2022-12-27,-240992.0
2022-12-28,-244039.6
2022-12-29,-241352.6
2022-12-30,-241352.6
2023-01-02,-89085.2
2023-01-03,-86405.2
2023-01-04,-98057.6
2023-01-05,-98547.0
2023-01-06,-106548.4
2023-01-09,-119696.2
2023-01-10,-140004.8
2023-01-11,-157784.6
2023-01-12,-174661.2
2023-01-13,-177631.0
2023-01-16,-167200.8
2023-01-17,-167930.2
2023-01-18,-174923.0
2023-01-19,-171186.6
2023-01-20,-158743.0
2023-01-23,-229879.0
2023-01-24,-252530.2
2023-01-25,-247910.8
2023-01-26,-251321.6
2023-01-27,-252340.0
2023-01-30,-240878.4
2023-01-31,-263130.8
2023-02-01,-201252.8
2023-02-02,-201176.4
2023-02-03,-183589.2
2023-02-06,-176152.2
2023-02-07,-175078.8
2023-02-08,-180277.6
2023-02-09,-147834.2
2023-02-10,-132067.6
2023-02-13,-142671.6
2023-02-14,-134635.6
2023-02-15,-119834.0
2023-02-16,-114424.4
2023-02-17,-121853.6
2023-02-20,-121853.6
2023-02-21,-121853.6
2023-02-22,-119637.4
2023-02-23,-131787.8
2023-02-24,-135906.8
2023-02-27,-146334.0
2023-02-28,-163587.6
2023-03-01,-181697.8
2023-03-02,-169606.6
2023-03-03,-160139.8
2023-03-06,-158732.2
2023-03-07,-156738.2
2023-03-08,-167627.0
2023-03-09,-171450.4
2023-03-10,-177412.0
2023-03-13,-168691.4
2023-03-14,-170611.0
2023-03-15,-148244.6
2023-03-16,-161020.0
2023-03-17,-157126.2
2023-03-20,-157152.4
2023-03-21,-164957.0
2023-03-22,-172393.8
2023-03-23,-178889.8
2023-03-24,-163418.8
2023-03-27,-169784.8
2023-03-28,-175683.6
2023-03-29,-169808.2
2023-03-30,-182504.6
2023-03-31,-176565.2
2023-04-03,-127102.6
2023-04-04,-119057.6
2023-04-05,-124347.0
2023-04-06,-133948.8
2023-04-07,-133948.8
2023-04-10,-130395.8
2023-04-11,-142709.0
2023-04-12,-138644.6
2023-04-13,-149859.0
2023-04-14,-143467.4
2023-04-17,-147657.4
2023-04-18,-213396.8
2023-04-19,-212986.4
2023-04-20,-214890.0
2023-04-21,-214890.0
2023-04-24,-211313.6
2023-04-25,-197993.6
2023-04-26,-187333.4
2023-04-27,-194424.0
2023-04-28,-172488.2
2023-05-01,-172488.2
2023-05-02,-85500.2
2023-05-03,-90926.0
2023-05-04,-98284.6
2023-05-05,-94877.6
2023-05-08,-82124.6
2023-05-09,-77806.2
2023-05-10,-90251.2
2023-05-11,-95920.2
2023-05-12,-104257.6
2023-05-15,-119536.8
2023-05-16,-125011.8
2023-05-17,-127183.4
2023-05-18,-124459.2
2023-05-19,-129585.8
2023-05-22,-122227.8
2023-05-23,-121134.8
2023-05-24,-129302.8
2023-05-25,-129135.0
2023-05-26,-120049.0
2023-05-29,-108875.4
2023-05-30,-113348.4
2023-05-31,-108943.2
2023-06-01,-63973.4
2023-06-02,-62940.4
2023-06-05,-66190.6
2023-06-06,-62897.0
2023-06-07,-58166.2
2023-06-08,-58166.2
2023-06-09,-60253.2
2023-06-12,-68352.2
2023-06-13,-67430.6
2023-06-14,-71752.0
2023-06-15,-77105.6
2023-06-16,-88840.4
2023-06-19,-102161.0
2023-06-20,-100520.0
2023-06-21,-94405.0
2023-06-22,-103427.0
2023-06-23,-93240.2
2023-06-26,-99590.0
2023-06-27,-92613.4
2023-06-28,-84705.2
2023-06-29,-77574.2
2023-06-30,-60245.4
2023-07-03,-61671.6
2023-07-04,-54604.4
2023-07-05,-63994.4
2023-07-06,-60444.6
2023-07-07,-47786.6
2023-07-10,-44459.2
2023-07-11,-54918.6
2023-07-12,-63518.2
2023-07-13,-62528.0
2023-07-14,-70332.6
2023-07-17,-78502.2
2023-07-18,-66987.4
2023-07-19,-68835.2
2023-07-20,-74909.8
2023-07-21,-66254.0
2023-07-24,-53303.2
2023-07-25,-35485.6
2023-07-26,-36162.2
2023-07-27,-33007.2
2023-07-28,-52841.6
2023-07-31,-82588.0
2023-08-01,-197664.8
2023-08-02,-201486.8
2023-08-03,-217266.4
2023-08-04,-210471.2
2023-08-07,-210465.6
2023-08-08,-209735.6
2023-08-09,-199315.4
2023-08-10,-182583.6
2023-08-11,-193074.8
2023-08-14,-188479.2
2023-08-15,-178667.2
2023-08-16,-185131.8
2023-08-17,-182563.0
2023-08-18,-188107.4
2023-08-21,-194568.0
2023-08-22,-205433.4
2023-08-23,-207692.6
2023-08-24,-215041.4
2023-08-25,-221842.4
2023-08-28,-210422.6
2023-08-29,-225525.0
2023-08-30,-224048.6
2023-08-31,-273505.2
2023-09-01,-171302.2
2023-09-04,-165107.8
2023-09-05,-163712.2
2023-09-06,-168728.0
2023-09-07,-168728.0
2023-09-08,-164966.0
2023-09-11,-173440.0
2023-09-12,-163049.2
2023-09-13,-174317.4
2023-09-14,-169790.0
2023-09-15,-187691.4
2023-09-18,-188405.4
2023-09-19,-190890.2
2023-09-20,-206869.0
2023-09-21,-204855.2
2023-09-22,-197549.4
2023-09-25,-195353.6
2023-09-26,-167761.2
2023-09-27,-162414.8
2023-09-28,-182890.4
2023-09-29,-192328.0
2023-10-02,-85279.2
2023-10-03,-68089.2
2023-10-04,-71542.8
2023-10-05,-71542.8
